time,WS_Avg,WD_Avg,Ta_Avg,RH_Avg,Vapor_Avg,DR_Avg,UR_Avg,DLR_Avg,ULR_Avg,Rn_Avg,Albedo_Avg,T_NR01_C_Avg,Snow_Depth
2023/9/15 14:00,0.882,72.28,-1.889,92.3,0.491,0,1.392,251,302.6,-53.04,0,-2.433,0
2023/9/15 14:30,0.882,120.8,-1.842,89.3,0.476,0,2.784,225.3,299.4,-76.88,0,-2.58,1.952
2023/9/15 15:00,2.156,162.9,-2.656,87.9,0.442,9.71,8.91,199.4,296.1,-95.8,0.918,-3.271,1.945
2023/9/15 15:30,0.784,246,-2.02,83.4,0.439,20.64,15.87,198.1,295.2,-92.3,0.769,-3.229,1.941
2023/9/15 16:00,0.588,188.3,0.078,74.18,0.456,347.8,137.8,198.3,304,104.2,0.396,0.525,1.942
2023/9/15 16:30,1.862,182.5,-0.008,74.76,0.456,477.5,181.8,200.5,310.2,186,0.381,4.303,1.943
2023/9/15 17:00,4.508,204.6,0.103,74.8,0.46,644,229.8,213.5,314.8,312.9,0.357,4.322,1.935
2023/9/15 17:30,3.038,163.9,-0.09,75.96,0.461,318.4,95.1,242.6,315,150.8,0.299,4.322,1.924
2023/9/15 18:00,1.078,144.2,0.773,66.18,0.427,366.9,102.7,226.4,314.9,175.7,0.28,4.469,1.928
2023/9/15 18:30,0.686,163.5,3.882,52.97,0.427,1011,215.6,236.3,317.1,714.7,0.213,10.56,1.94
2023/9/15 19:00,0.49,271.5,2.665,57.03,0.422,1002,181.6,222.3,317,725.5,0.181,11.91,1.932
2023/9/15 19:30,1.372,151.6,2.576,57.68,0.424,1076,180,230,317.8,808,0.167,11.11,1.931
2023/9/15 20:00,1.862,166.6,2.398,57.21,0.415,330.2,58.42,232.4,316.7,187.5,0.177,7.095,1.927
2023/9/15 20:30,2.058,214.3,2.688,53.63,0.397,219.8,44.51,243.1,316.9,101.6,0.202,5.582,1.933
2023/9/15 21:00,3.626,179.9,2.975,50.24,0.38,451.2,88.7,241.4,317.2,286.6,0.197,6.486,1.928
2023/9/15 21:30,3.038,26.61,3.167,53.01,0.406,429.9,87.1,266.9,316.9,292.8,0.203,4.617,1.928
2023/9/15 22:00,6.174,136.2,2.88,58.76,0.441,369.9,77.34,285.9,317.4,261.1,0.209,4.491,1.927
2023/9/15 22:30,0.686,223.6,3.119,57.66,0.44,173.1,40.34,295,316.3,111.4,0.233,4.176,1.932
2023/9/15 23:00,4.018,111.2,3.273,58.69,0.453,1079,235.1,265.3,316.5,792.7,0.218,4.869,1.935
2023/9/15 23:30,1.764,3.351,3.652,52.53,0.417,423.9,93.2,253.6,317.9,266.4,0.22,6.824,1.934
2023/9/16 00:00,1.764,118.9,3.454,56.6,0.443,439.6,104.3,236.1,316.7,254.8,0.237,4.764,1.943
2023/9/16 00:30,4.41,211,3.119,57.18,0.437,322,78.73,236,316.4,162.8,0.245,4.47,1.937
2023/9/16 01:00,0,0,3.936,53.66,0.434,340.5,94.9,236.8,316.4,166.1,0.279,5.457,1.926
2023/9/16 01:30,1.568,197.8,3.119,58.28,0.445,183.1,55.92,258.2,316.4,68.97,0.305,4.575,1.922
2023/9/16 02:00,0,0,2.503,62.08,0.454,49.12,12.52,275.1,314.9,-3.291,0.255,2.916,1.92
2023/9/16 02:30,3.626,102.8,1.949,67.53,0.475,14.56,5.009,230,312.2,-72.66,0.344,1.762,1.925
2023/9/16 03:00,2.94,183.5,1.388,70.62,0.477,0,1.392,219.6,309.4,-91.1,0,0.692,1.923
2023/9/16 03:30,3.822,177.2,1.056,71.82,0.473,0,0.557,212.2,307.5,-95.8,0,0.357,1.921
2023/9/16 04:00,1.47,109.9,0.876,73.44,0.478,0,1.113,216.2,307.3,-92.2,0,0.294,1.922
2023/9/16 04:30,1.372,18.76,0.876,73.82,0.48,0,0.835,224.5,306.1,-82.4,0,0.105,1.925
2023/9/16 05:00,1.078,150.5,0.924,73.65,0.481,0,1.67,243.5,306.7,-64.78,0,-0.063,1.929
2023/9/16 05:30,0.196,37.66,0.924,73.65,0.481,0,1.114,263.1,309.5,-47.48,0,0.21,1.922
2023/9/16 06:00,1.47,189.9,0.924,74.5,0.487,0,0.278,245.9,308,-62.36,0,0.294,1.928
2023/9/16 06:30,2.058,142.5,0.541,76.01,0.483,0,1.114,218.7,305,-87.4,0,-0.273,1.924
2023/9/16 07:00,2.156,165.5,0.014,74.95,0.458,0,1.67,206.5,300.3,-95.4,0,-1.238,1.925
2023/9/16 07:30,0.882,90.8,0.11,76.42,0.47,0,1.114,217.3,302,-85.7,0,-0.755,1.929
2023/9/16 08:00,1.764,134.9,0.16,78.89,0.487,0,0.278,268.7,307.4,-38.98,0,-0.357,1.925
2023/9/16 08:30,2.646,334,0.205,78.78,0.488,0,0,297.9,310.5,-12.59,0,0.021,1.923
2023/9/16 09:00,0.49,61.96,0.11,78.58,0.484,0,0,301,311.9,-10.92,0,0.147,1.922
2023/9/16 09:30,0.784,290.6,-0.034,81.3,0.496,0,0,294.5,310.9,-16.35,0,-0.147,1.923
2023/9/16 10:00,0.196,162.5,0.062,81.5,0.5,0,0,277.6,310.1,-32.45,0,-0.21,1.924
2023/9/16 10:30,1.47,169,-0.322,80.8,0.482,0,0,257,307.1,-50.14,0,-0.587,1.926
2023/9/16 11:00,2.646,269.9,-0.417,81,0.48,0,0.835,282.5,308.4,-26.64,0,-0.713,1.926
2023/9/16 11:30,1.078,160.3,-1.376,85.7,0.473,0,0,256.3,303.5,-47.12,0,-1.657,1.927
2023/9/16 12:00,0.294,195.5,-0.889,88,0.504,0,1.114,248,304.2,-57.36,0,-0.629,1.932
2023/9/16 12:30,1.176,172.7,-0.983,86.8,0.493,0,0.278,297.5,308.6,-11.39,0,-1.091,1.935
2023/9/16 13:00,1.078,183.3,-1.412,90.1,0.496,0,0.835,299.9,309.1,-10.05,0,-1.552,1.936
2023/9/16 13:30,0.588,189.8,-0.888,87.5,0.501,0,0.835,292.2,309.4,-17.98,0,-1.363,1.932
2023/9/16 14:00,0.98,170.1,-1.275,89.4,0.497,0.303,0.557,302.6,309.3,-6.98,1.835,-1.468,1.938
2023/9/16 14:30,1.274,0.049,-1.126,92.4,0.52,0.607,0.557,306.4,310.6,-4.142,0.918,-1.28,1.965
2023/9/16 15:00,0,0,-1.613,97.2,0.528,7.888,3.341,304.7,310.8,-1.552,0.423,-1.426,0
2023/9/16 15:30,0.588,12.49,-1.327,97.5,0.54,48.24,17.26,307.6,312.7,25.93,0.358,-0.902,1.949
2023/9/16 16:00,0,0,-1.232,97.1,0.542,101.3,35.08,301.6,313.3,54.54,0.346,-0.461,1.933
2023/9/16 16:30,0,0,-0.274,89.7,0.537,152,51.22,246.1,310.1,36.7,0.337,0.084,1.927
2023/9/16 17:00,0.294,156.5,1.438,73.88,0.501,392.2,106.9,276.6,314.1,247.9,0.273,4.66,1.93
2023/9/16 17:30,0.98,174.7,2.082,71.46,0.507,912,212.3,251.5,316,635.1,0.233,8.53,1.932
2023/9/16 18:00,1.176,154.5,2.114,69.43,0.494,862,181.4,220.3,315.5,585.7,0.21,6.443,1.929
2023/9/16 18:30,0.294,194.3,2.241,68.18,0.489,802,156.6,245.9,315.9,575.8,0.195,8.02,1.931
2023/9/16 19:00,2.842,211.3,2.482,69.58,0.508,1046,182.8,236.9,318.7,781.1,0.175,8.29,1.944
2023/9/16 19:30,2.156,120.5,3.547,63.64,0.501,1098,188.1,231.4,317.7,824,0.171,8.25,1.949
2023/9/16 20:00,4.704,207.9,3.071,65.18,0.496,1317,225.6,261.5,317.8,1035,0.171,6.276,1.935
2023/9/16 20:30,4.606,193.4,3.981,58.99,0.479,589.7,100.2,289.5,320.6,458.5,0.17,9.14,1.94
2023/9/16 21:00,3.822,176.5,3.633,61.69,0.489,684,116.8,284.3,317.7,533.8,0.171,6.444,1.936
2023/9/16 21:30,4.116,152.9,3.741,62.89,0.502,565.8,94,293.3,318,447,0.166,6.864,1.943
2023/9/16 22:00,2.548,151.9,3.694,63.65,0.506,647.6,112.1,297.7,317.5,515.7,0.173,5.793,1.955
2023/9/16 22:30,3.136,153.8,4.508,60.36,0.508,1218,197,279.4,318.7,981,0.162,8.69,1.948
2023/9/16 23:00,1.568,167.3,5.257,55.7,0.494,817,130.2,286.1,318.9,654.4,0.159,9.49,1.953
2023/9/16 23:30,2.548,181,4.957,57.4,0.499,607.4,99.6,285,319.5,473.3,0.164,8.52,1.952
2023/9/17 00:00,5.39,189.5,4.814,60.21,0.518,305.8,46.17,293.3,319.8,233.1,0.151,7.41,1.959
2023/9/17 00:30,3.136,166.7,4.254,64.66,0.535,251.9,40.06,294.3,318.2,188,0.159,5.813,1.949
2023/9/17 01:00,1.862,173.7,3.406,69.73,0.544,174.9,28.93,299.9,317.4,128.5,0.165,4.386,1.956
2023/9/17 01:30,2.254,175.7,3.171,72.78,0.558,111.6,18.08,301.8,316.3,79.06,0.162,3.567,1.951
2023/9/17 02:00,2.842,204.7,3.188,73.45,0.564,103.1,19.48,283.3,316.6,50.35,0.189,3.525,1.945
2023/9/17 02:30,3.332,223.1,3.147,74.72,0.572,7.278,1.67,259.4,315.9,-50.83,0.229,3,1.949
2023/9/17 03:00,3.43,138.8,2.241,80.8,0.58,0,0.835,229,314.3,-86.1,0,1.867,1.949
2023/9/17 03:30,3.822,166.5,1.717,84.2,0.582,0,0,258.1,314.5,-56.38,0,1.469,1.951
2023/9/17 04:00,4.116,173.6,1.725,84.5,0.585,0,0.278,254.7,314.3,-59.91,0,1.322,1.95
2023/9/17 04:30,1.862,200.9,1.438,83.5,0.566,0,0.557,253.3,313.4,-60.69,0,1.007,1.951
2023/9/17 05:00,2.548,104.7,1.112,85,0.562,0,0,276.4,314.7,-38.27,0,1.154,1.951
2023/9/17 05:30,2.94,148.9,1.018,85.5,0.562,0,0,290.3,314.7,-24.37,0,1.049,1.952
2023/9/17 06:00,3.136,161.1,0.876,87.1,0.567,0,0.278,285.2,314.7,-29.79,0,0.797,1.944
2023/9/17 06:30,1.274,210.6,0.972,86.7,0.568,0,0.278,309.4,315.2,-6.085,0,0.797,1.954
2023/9/17 07:00,1.862,178.4,0.828,87.2,0.565,0,0.557,306.7,314.9,-8.69,0,0.629,1.955
2023/9/17 07:30,2.254,187.2,1.355,83.5,0.562,0.303,0.835,308.5,315.2,-7.306,2.753,0.902,1.956
2023/9/17 08:00,1.666,184.3,0.876,86.6,0.564,0,0,299.4,314.9,-15.49,0,0.818,1.948
2023/9/17 08:30,1.862,174.8,0.876,85.9,0.559,0,0,307.8,314.8,-7.033,0,0.86,1.956
2023/9/17 09:00,3.92,174.2,0.349,89.8,0.563,0,0,307.6,314.7,-7.105,0,0.399,1.955
2023/9/17 09:30,1.666,218.3,0.589,87.6,0.558,0,0.557,307.3,314.5,-7.795,0,0.252,1.959
2023/9/17 10:00,0.196,277.4,0.589,89.1,0.568,0,0.557,308,314.7,-7.27,0,0.231,1.963
2023/9/17 10:30,2.058,135.9,0.445,87.2,0.55,0,0.835,305.4,314.2,-9.62,0,0.231,1.963
2023/9/17 11:00,0.294,74.84,0.589,86.7,0.553,0,0.278,307.5,314.5,-7.301,0,0.336,1.963
2023/9/17 11:30,0.882,285.5,0.349,87.1,0.546,0,0.278,306.7,314.4,-8,0,0.399,1.96
2023/9/17 12:00,0,0,0.445,85.7,0.541,0,0.278,304.7,314.2,-9.76,0,0.315,1.961
2023/9/17 12:30,1.47,243.3,0.493,84.6,0.536,0,0.557,305.8,314,-8.74,0,0.315,1.961
2023/9/17 13:00,0,0,0.589,87.1,0.555,0,0,305.3,314.3,-8.99,0,0.42,1.962
2023/9/17 13:30,0.686,183.4,0.541,86.1,0.547,0,0.278,304.2,314.1,-10.14,0,0.273,1.961
2023/9/17 14:00,0,0,0.11,92,0.566,0,0.278,303.2,313.8,-10.93,0,0.042,1.964
2023/9/17 14:30,0.98,345.3,-0.418,96.8,0.574,1.214,1.113,295.8,313.1,-17.23,0.918,-0.315,0
2023/9/17 15:00,1.176,132.6,0.062,90.7,0.556,11.83,7.238,217.1,307.3,-85.6,0.612,-0.461,1.966
2023/9/17 15:30,0,0,-0.082,92.8,0.564,82.5,30.34,265.3,311.4,6.067,0.368,-0.399,1.975
2023/9/17 16:00,0,0,0.972,88.3,0.579,383.2,121.6,228.3,313.2,176.7,0.317,2.708,1.956
2023/9/17 16:30,0.882,194.6,1.849,77.35,0.54,470.1,140,218,315.3,232.9,0.298,6.613,1.961
2023/9/17 17:00,0,0,4.969,62.57,0.544,619.1,148.6,230.1,316.8,383.9,0.24,10.17,1.96
